date,suhu,kelembaban_relatif,tekanan_udara,kecepatan_angin,curah_hujan,radiasi_gelombang_pendek,bulan,hari_dalam_tahun
2020-02-13 13:30:00,4.68,69.32,981.8,4.18,0.0,57.34,2,44
2020-02-13 13:40:00,4.74,68.94,981.44,4.77,0.0,51.51,2,44
2020-02-13 13:50:00,4.9,67.77,981.1,4.61,0.0,42.45,2,44
2020-02-13 14:00:00,5.12,65.73,980.64,5.68,0.0,46.68,2,44
2020-02-13 14:10:00,5.28,64.45,980.52,5.61,0.0,62.58,2,44
2020-02-13 14:20:00,5.34,64.22,980.15,4.67,0.0,54.12,2,44
2020-02-13 14:30:00,5.35,63.98,979.57,5.62,0.0,40.44,2,44
2020-02-13 14:40:00,5.41,63.04,979.31,4.42,0.0,22.13,2,44
2020-02-13 14:50:00,5.47,62.52,979.22,4.11,0.0,20.12,2,44
2020-02-13 15:00:00,5.38,63.56,978.78,3.73,0.0,27.36,2,44
2020-02-13 15:10:00,5.34,63.19,978.17,4.85,0.0,33.0,2,44
2020-02-13 15:20:00,5.34,62.83,978.06,5.04,0.0,31.39,2,44
2020-02-13 15:30:00,5.37,62.84,978.51,4.29,0.0,23.14,2,44
2020-02-13 15:40:00,5.42,62.48,978.26,4.97,0.0,14.29,2,44
2020-02-13 15:50:00,5.51,62.0,978.18,4.91,0.0,18.91,2,44
2020-02-13 16:00:00,5.47,62.83,978.2,5.88,0.0,11.67,2,44
2020-02-13 16:10:00,5.19,66.12,978.22,6.57,0.0,7.65,2,44
2020-02-13 16:20:00,4.92,68.69,977.9,6.34,0.0,8.05,2,44
2020-02-13 16:30:00,4.54,72.3,977.69,5.91,0.0,5.63,2,44
2020-02-13 16:40:00,4.34,73.8,977.38,5.13,0.0,4.43,2,44
2020-02-13 16:50:00,4.3,75.0,977.11,4.28,0.0,11.47,2,44
2020-02-13 17:00:00,4.17,76.5,976.87,5.28,0.0,9.46,2,44
2020-02-13 17:10:00,3.94,77.9,976.68,5.1,0.0,3.22,2,44
2020-02-13 17:20:00,3.82,78.4,976.4,7.02,0.1,2.21,2,44
2020-02-13 17:30:00,3.69,79.0,975.95,6.49,0.0,0.8,2,44
2020-02-13 17:40:00,3.59,79.8,975.89,6.4,0.2,0.0,2,44
2020-02-13 17:50:00,3.58,79.9,975.73,5.78,0.0,0.0,2,44
2020-02-13 18:00:00,3.63,79.5,975.56,5.19,0.0,0.0,2,44
2020-02-13 18:10:00,3.73,78.8,975.88,6.36,0.0,0.0,2,44
2020-02-13 18:20:00,3.86,78.3,975.87,4.62,0.0,0.0,2,44
2020-02-13 18:30:00,3.93,78.1,975.8,5.35,0.0,0.0,2,44
2020-02-13 18:40:00,3.99,77.9,975.59,5.85,0.0,0.0,2,44
2020-02-13 18:50:00,4.01,77.9,975.24,6.08,0.1,0.0,2,44
2020-02-13 19:00:00,4.14,77.5,975.58,3.93,0.0,0.0,2,44
2020-02-13 19:10:00,4.28,76.8,975.64,3.26,0.0,0.0,2,44
2020-02-13 19:20:00,4.36,76.5,975.41,4.76,0.0,0.0,2,44
2020-02-13 19:30:00,4.42,76.4,975.17,5.37,0.0,0.0,2,44
2020-02-13 19:40:00,4.47,76.7,975.33,3.62,0.0,0.0,2,44
2020-02-13 19:50:00,4.49,76.8,975.58,3.91,0.0,0.0,2,44
2020-02-13 20:00:00,4.59,76.6,975.72,2.3,0.0,0.0,2,44
2020-02-13 20:10:00,4.64,76.5,975.83,2.57,0.0,0.0,2,44
2020-02-13 20:20:00,4.72,76.3,976.08,1.77,0.0,0.0,2,44
2020-02-13 20:30:00,4.71,76.6,976.15,1.4,0.0,0.0,2,44
2020-02-13 20:40:00,4.75,76.7,976.09,2.35,0.0,0.0,2,44
2020-02-13 20:50:00,4.77,77.1,976.22,3.55,0.0,0.0,2,44
2020-02-13 21:00:00,4.76,77.4,976.2,2.8,0.0,0.0,2,44
2020-02-13 21:10:00,4.55,78.7,976.36,3.05,0.0,0.0,2,44
2020-02-13 21:20:00,4.38,79.7,976.39,2.77,0.0,0.0,2,44
2020-02-13 21:30:00,4.21,80.8,976.29,2.9,0.0,0.0,2,44
2020-02-13 21:40:00,4.0,81.4,976.29,4.09,0.0,0.0,2,44
2020-02-13 21:50:00,3.86,80.8,976.48,2.25,0.0,0.0,2,44
2020-02-13 22:00:00,3.88,80.1,976.8,1.17,0.0,0.0,2,44
2020-02-13 22:10:00,3.75,81.2,977.0,1.89,0.0,0.0,2,44
2020-02-13 22:20:00,3.55,81.9,977.08,2.91,0.0,0.0,2,44
2020-02-13 22:30:00,3.35,82.5,977.05,2.38,0.0,0.0,2,44
2020-02-13 22:40:00,3.19,83.2,977.13,1.82,0.0,0.0,2,44
2020-02-13 22:50:00,3.14,83.4,977.26,0.9,0.0,0.0,2,44
2020-02-13 23:00:00,3.07,83.6,977.32,0.81,0.0,0.0,2,44
2020-02-13 23:10:00,2.85,84.0,977.33,1.54,0.0,0.0,2,44
2020-02-13 23:20:00,2.93,83.7,977.52,2.4,0.0,0.0,2,44
2020-02-13 23:30:00,3.29,82.0,977.66,0.99,0.0,0.0,2,44
2020-02-13 23:40:00,3.27,82.2,977.71,1.19,0.0,0.0,2,44
2020-02-13 23:50:00,3.29,82.6,977.77,0.98,0.0,0.0,2,44
2020-02-14 00:00:00,3.04,83.5,977.92,1.59,0.0,0.0,2,45
2020-02-14 00:10:00,3.05,83.7,978.04,1.92,0.0,0.0,2,45
2020-02-14 00:20:00,3.34,82.9,978.18,2.02,0.0,0.0,2,45
2020-02-14 00:30:00,3.45,82.6,978.21,1.83,0.0,0.0,2,45
2020-02-14 00:40:00,3.6,82.6,978.42,1.11,0.0,0.0,2,45
2020-02-14 00:50:00,3.76,82.2,978.46,0.75,0.0,0.0,2,45
2020-02-14 01:00:00,3.78,82.1,978.65,0.7,0.0,0.0,2,45
2020-02-14 01:10:00,3.85,81.8,978.79,0.78,0.0,0.0,2,45
2020-02-14 01:20:00,3.92,81.6,978.95,0.51,0.0,0.0,2,45
2020-02-14 01:30:00,3.97,81.5,979.11,0.98,0.0,0.0,2,45
2020-02-14 01:40:00,3.77,82.3,979.27,0.56,0.0,0.0,2,45
2020-02-14 01:50:00,3.79,82.5,979.49,0.69,0.0,0.0,2,45
2020-02-14 02:00:00,3.77,83.0,979.68,1.05,0.0,0.0,2,45
2020-02-14 02:10:00,3.67,84.3,979.82,0.54,0.0,0.0,2,45
2020-02-14 02:20:00,3.64,85.3,979.92,0.36,0.0,0.0,2,45
2020-02-14 02:30:00,3.58,86.2,979.97,0.68,0.0,0.0,2,45
2020-02-14 02:40:00,3.47,87.0,979.99,0.92,0.0,0.0,2,45
2020-02-14 02:50:00,3.36,88.2,980.17,0.88,0.0,0.0,2,45
2020-02-14 03:00:00,3.44,88.8,980.27,0.66,0.0,0.0,2,45
2020-02-14 03:10:00,3.55,89.2,980.5,0.4,0.0,0.0,2,45
2020-02-14 03:20:00,3.68,88.7,980.73,0.45,0.0,0.0,2,45
2020-02-14 03:30:00,3.67,88.0,980.81,0.8,0.0,0.0,2,45
2020-02-14 03:40:00,3.52,87.7,980.98,1.14,0.0,0.0,2,45
2020-02-14 03:50:00,3.12,90.1,981.13,0.4,0.0,0.0,2,45
2020-02-14 04:00:00,3.17,90.7,981.28,0.39,0.0,0.0,2,45
2020-02-14 04:10:00,3.29,90.3,981.58,0.42,0.0,0.0,2,45
2020-02-14 04:20:00,3.43,89.1,981.91,0.31,0.0,0.0,2,45
2020-02-14 04:30:00,3.4,88.9,982.19,0.33,0.0,0.0,2,45
2020-02-14 04:40:00,3.36,89.0,982.48,0.47,0.0,0.0,2,45
2020-02-14 04:50:00,3.5,88.2,982.63,0.9,0.0,0.0,2,45
2020-02-14 05:00:00,3.45,89.0,982.85,0.59,0.0,0.0,2,45
2020-02-14 05:10:00,3.3,89.8,983.01,0.88,0.0,0.0,2,45
2020-02-14 05:20:00,3.57,89.5,983.11,0.8,0.0,0.0,2,45
2020-02-14 05:30:00,3.82,87.7,983.25,0.42,0.0,0.0,2,45
2020-02-14 05:40:00,3.66,88.4,983.54,0.5,0.0,0.0,2,45
2020-02-14 05:50:00,3.37,89.6,983.83,0.55,0.0,0.0,2,45
2020-02-14 06:00:00,3.45,90.2,984.03,0.6,0.0,0.0,2,45
2020-02-14 06:10:00,3.72,88.4,984.19,0.25,0.0,0.0,2,45
2020-02-14 06:20:00,3.8,87.2,984.39,1.35,0.0,0.0,2,45
2020-02-14 06:30:00,3.84,86.9,984.63,1.62,0.0,0.0,2,45
2020-02-14 06:40:00,3.99,86.7,984.94,1.9,0.0,0.0,2,45
2020-02-14 06:50:00,4.15,86.2,985.19,1.76,0.0,0.0,2,45
2020-02-14 07:00:00,4.32,86.0,985.38,2.02,0.0,0.0,2,45
2020-02-14 07:10:00,4.5,85.8,985.5,2.02,0.0,0.0,2,45
2020-02-14 07:20:00,4.59,86.2,985.7,1.46,0.0,0.0,2,45
2020-02-14 07:30:00,4.6,86.6,986.0,1.72,0.0,0.0,2,45
2020-02-14 07:40:00,4.68,86.2,986.36,2.0,0.0,2.01,2,45
2020-02-14 07:50:00,4.83,85.2,986.69,2.76,0.0,6.64,2,45
2020-02-14 08:00:00,5.1,83.2,986.94,3.22,0.0,10.46,2,45
2020-02-14 08:10:00,5.14,83.1,987.11,2.12,0.0,6.84,2,45
2020-02-14 08:20:00,5.13,83.3,987.4,1.72,0.0,16.9,2,45
2020-02-14 08:30:00,5.14,83.2,987.65,1.5,0.0,22.13,2,45
2020-02-14 08:40:00,5.24,82.4,987.99,1.83,0.0,31.19,2,45
2020-02-14 08:50:00,5.46,80.2,988.21,2.38,0.0,73.64,2,45
2020-02-14 09:00:00,5.72,78.4,988.45,1.87,0.0,78.47,2,45
2020-02-14 09:10:00,5.85,77.4,988.59,2.59,0.0,86.32,2,45
2020-02-14 09:20:00,5.88,77.2,988.78,2.14,0.0,74.04,2,45
2020-02-14 09:30:00,6.14,76.2,988.88,2.49,0.0,136.62,2,45
2020-02-14 09:40:00,6.3,75.3,988.95,2.48,0.0,110.26,2,45
2020-02-14 09:50:00,6.49,74.4,989.21,2.52,0.0,116.9,2,45
2020-02-14 10:00:00,6.67,72.3,989.52,2.88,0.0,107.04,2,45
2020-02-14 10:10:00,6.81,71.3,989.71,1.52,0.0,147.89,2,45
2020-02-14 10:20:00,6.97,69.8,989.93,2.92,0.0,140.24,2,45
2020-02-14 10:30:00,7.1,69.48,990.13,2.25,0.0,180.48,2,45
2020-02-14 10:40:00,7.18,69.82,990.26,3.33,0.0,224.95,2,45
2020-02-14 10:50:00,7.28,71.0,990.42,2.19,0.0,175.86,2,45
2020-02-14 11:00:00,7.44,70.5,990.67,2.65,0.0,323.54,2,45
2020-02-14 11:10:00,7.42,69.92,990.88,2.67,0.0,163.58,2,45
2020-02-14 11:20:00,7.22,70.2,991.09,3.82,0.0,134.61,2,45
2020-02-14 11:30:00,7.09,70.6,991.19,3.11,0.0,136.02,2,45
2020-02-14 11:40:00,7.12,70.7,991.41,3.17,0.0,145.67,2,45
2020-02-14 11:50:00,7.17,70.6,991.58,2.32,0.0,158.15,2,45
2020-02-14 12:00:00,7.16,70.3,991.72,2.87,0.0,111.07,2,45
2020-02-14 12:10:00,7.19,70.6,991.84,3.06,0.0,166.2,2,45
2020-02-14 12:20:00,7.32,69.98,991.91,2.92,0.0,206.04,2,45
2020-02-14 12:30:00,7.48,69.58,991.98,2.93,0.0,238.43,2,45
2020-02-14 12:40:00,7.58,68.69,992.06,3.98,0.0,268.01,2,45
2020-02-14 12:50:00,7.4,69.2,992.25,3.68,0.0,212.07,2,45
2020-02-14 13:00:00,7.44,69.17,992.49,2.24,0.0,190.34,2,45
2020-02-14 13:10:00,7.45,68.61,992.61,3.41,0.0,170.82,2,45
2020-02-14 13:20:00,7.4,68.45,992.76,2.94,0.0,114.49,2,45
2020-02-14 13:30:00,7.36,68.17,992.91,2.93,0.0,117.71,2,45
2020-02-14 13:40:00,7.29,67.52,993.03,3.2,0.0,102.01,2,45
2020-02-14 13:50:00,7.31,67.92,993.08,1.52,0.0,89.54,2,45
2020-02-14 14:00:00,7.33,67.59,992.94,2.06,0.0,112.88,2,45
2020-02-14 14:10:00,7.13,69.86,992.98,2.14,0.0,182.09,2,45
2020-02-14 14:20:00,7.11,70.3,993.12,1.83,0.0,200.4,2,45
2020-02-14 14:30:00,7.35,67.87,993.22,1.51,0.0,195.77,2,45
2020-02-14 14:40:00,7.33,68.13,993.21,3.05,0.0,176.46,2,45
2020-02-14 14:50:00,7.22,68.16,993.28,2.63,0.0,177.26,2,45
2020-02-14 15:00:00,7.31,68.07,993.4,2.23,0.0,143.86,2,45
2020-02-14 15:10:00,7.36,68.2,993.62,2.82,0.0,144.47,2,45
2020-02-14 15:20:00,7.28,68.46,993.76,2.89,0.0,106.44,2,45
2020-02-14 15:30:00,7.19,68.95,993.89,1.42,0.0,84.71,2,45
2020-02-14 15:40:00,7.28,69.3,994.11,0.99,0.0,30.78,2,45
2020-02-14 15:50:00,6.5,76.0,994.29,2.05,0.1,39.24,2,45
2020-02-14 16:00:00,5.95,78.8,994.38,2.05,0.0,58.15,2,45
2020-02-14 16:10:00,5.94,78.0,994.4,1.86,0.0,57.14,2,45
2020-02-14 16:20:00,5.87,78.6,994.52,1.87,0.0,57.34,2,45
2020-02-14 16:30:00,5.97,78.5,994.64,1.39,0.0,50.91,2,45
2020-02-14 16:40:00,6.01,78.4,994.81,1.35,0.0,38.03,2,45
2020-02-14 16:50:00,6.14,77.5,994.94,1.83,0.0,22.94,2,45
2020-02-14 17:00:00,6.24,76.7,995.07,0.72,0.0,13.88,2,45
2020-02-14 17:10:00,6.29,76.3,995.23,1.08,0.0,8.05,2,45
2020-02-14 17:20:00,6.18,76.3,995.37,1.69,0.0,4.23,2,45
2020-02-14 17:30:00,5.94,76.7,995.5,1.87,0.0,0.8,2,45
2020-02-14 17:40:00,5.75,77.6,995.64,2.11,0.0,0.0,2,45
2020-02-14 17:50:00,5.67,78.5,995.9,2.41,0.0,0.0,2,45
2020-02-14 18:00:00,5.57,78.4,996.07,1.94,0.0,0.0,2,45
2020-02-14 18:10:00,5.43,78.4,996.28,1.38,0.0,0.0,2,45
2020-02-14 18:20:00,5.37,78.5,996.53,1.38,0.0,0.0,2,45
2020-02-14 18:30:00,5.24,80.1,996.61,1.28,0.0,0.0,2,45
2020-02-14 18:40:00,5.2,81.3,996.68,1.21,0.0,0.0,2,45
2020-02-14 18:50:00,5.2,81.6,996.78,1.3,0.0,0.0,2,45
2020-02-14 19:00:00,5.17,81.7,996.96,1.66,0.0,0.0,2,45
2020-02-14 19:10:00,5.08,81.7,997.07,1.45,0.0,0.0,2,45
2020-02-14 19:20:00,5.07,81.1,997.3,1.95,0.0,0.0,2,45
2020-02-14 19:30:00,5.17,79.9,997.45,2.01,0.0,0.0,2,45
2020-02-14 19:40:00,5.15,80.4,997.56,1.49,0.0,0.0,2,45
2020-02-14 19:50:00,5.14,80.7,997.6,2.08,0.0,0.0,2,45
2020-02-14 20:00:00,5.16,80.8,997.62,2.82,0.0,0.0,2,45
2020-02-14 20:10:00,5.08,81.4,997.64,2.6,0.0,0.0,2,45
2020-02-14 20:20:00,5.02,81.7,997.75,2.65,0.0,0.0,2,45
2020-02-14 20:30:00,5.07,80.9,997.86,2.97,0.0,0.0,2,45
2020-02-14 20:40:00,5.06,80.5,998.03,3.26,0.0,0.0,2,45
2020-02-14 20:50:00,5.15,79.3,998.09,3.13,0.0,0.0,2,45
2020-02-14 21:00:00,5.2,78.6,998.22,3.33,0.0,0.0,2,45
2020-02-14 21:10:00,5.2,78.3,998.35,3.16,0.0,0.0,2,45
2020-02-14 21:20:00,5.18,78.5,998.49,2.86,0.0,0.0,2,45
2020-02-14 21:30:00,5.14,78.7,998.63,2.35,0.0,0.0,2,45
2020-02-14 21:40:00,5.09,78.9,998.74,2.29,0.0,0.0,2,45
2020-02-14 21:50:00,5.06,79.1,998.78,1.62,0.0,0.0,2,45
2020-02-14 22:00:00,5.0,79.1,998.82,2.29,0.0,0.0,2,45
2020-02-14 22:10:00,5.02,79.0,998.81,2.21,0.0,0.0,2,45
2020-02-14 22:20:00,5.02,78.7,998.83,2.39,0.0,0.0,2,45
2020-02-14 22:30:00,5.01,78.8,998.82,2.29,0.0,0.0,2,45
2020-02-14 22:40:00,4.95,79.0,998.87,2.13,0.0,0.0,2,45
2020-02-14 22:50:00,4.96,78.8,998.86,1.65,0.0,0.0,2,45
2020-02-14 23:00:00,4.85,79.3,998.87,1.28,0.0,0.0,2,45
2020-02-14 23:10:00,4.77,79.6,998.83,1.52,0.0,0.0,2,45
2020-02-14 23:20:00,4.63,80.3,998.82,2.26,0.0,0.0,2,45
2020-02-14 23:30:00,4.54,80.4,998.89,2.38,0.0,0.0,2,45
2020-02-14 23:40:00,4.53,79.9,998.97,2.33,0.0,0.0,2,45
2020-02-14 23:50:00,4.54,79.1,999.01,1.74,0.0,0.0,2,45
2020-02-15 00:00:00,4.49,78.6,998.98,1.89,0.0,0.0,2,46
2020-02-15 00:10:00,4.42,78.3,999.07,1.85,0.0,0.0,2,46
2020-02-15 00:20:00,4.36,78.1,999.23,1.56,0.0,0.0,2,46
2020-02-15 00:30:00,4.33,77.8,999.31,1.11,0.0,0.0,2,46
2020-02-15 00:40:00,4.27,77.7,999.25,1.44,0.0,0.0,2,46
2020-02-15 00:50:00,4.35,76.8,999.2,1.67,0.0,0.0,2,46
2020-02-15 01:00:00,4.44,75.9,999.06,2.02,0.0,0.0,2,46
2020-02-15 01:10:00,4.44,75.3,999.03,1.84,0.0,0.0,2,46
2020-02-15 01:20:00,4.55,74.4,999.22,1.62,0.0,0.0,2,46
2020-02-15 01:30:00,4.51,74.8,999.39,2.18,0.0,0.0,2,46
2020-02-15 01:40:00,4.21,76.7,999.35,2.47,0.0,0.0,2,46
2020-02-15 01:50:00,4.14,76.7,999.32,2.52,0.0,0.0,2,46
2020-02-15 02:00:00,4.13,76.4,999.2,2.28,0.0,0.0,2,46
2020-02-15 02:10:00,4.04,76.5,999.11,2.01,0.0,0.0,2,46
2020-02-15 02:20:00,4.16,75.3,999.08,1.49,0.0,0.0,2,46
2020-02-15 02:30:00,4.21,74.9,998.95,1.12,0.0,0.0,2,46
2020-02-15 02:40:00,4.15,75.1,998.83,1.11,0.0,0.0,2,46
2020-02-15 02:50:00,4.03,76.0,998.78,0.7,0.0,0.0,2,46
2020-02-15 03:00:00,3.58,79.1,998.59,0.69,0.0,0.0,2,46
2020-02-15 03:10:00,3.33,80.1,998.51,1.25,0.0,0.0,2,46
2020-02-15 03:20:00,3.23,80.2,998.45,1.19,0.0,0.0,2,46
2020-02-15 03:30:00,3.04,80.5,998.28,1.25,0.0,0.0,2,46
2020-02-15 03:40:00,3.08,79.7,998.17,1.4,0.0,0.0,2,46
2020-02-15 03:50:00,2.92,80.7,997.99,1.17,0.0,0.0,2,46
2020-02-15 04:00:00,2.93,79.9,997.99,0.65,0.0,0.0,2,46
2020-02-15 04:10:00,2.85,80.1,997.86,1.41,0.0,0.0,2,46
2020-02-15 04:20:00,2.61,80.9,997.78,1.2,0.0,0.0,2,46
2020-02-15 04:30:00,2.31,83.9,997.73,0.74,0.0,0.0,2,46
2020-02-15 04:40:00,2.23,84.6,997.82,0.49,0.0,0.0,2,46
2020-02-15 04:50:00,2.27,84.3,997.75,0.41,0.0,0.0,2,46
2020-02-15 05:00:00,2.04,84.1,997.69,0.44,0.0,0.0,2,46
2020-02-15 05:10:00,1.96,85.5,997.55,1.22,0.0,0.0,2,46
2020-02-15 05:20:00,2.1,85.1,997.33,0.88,0.0,0.0,2,46
2020-02-15 05:30:00,2.03,85.0,997.24,1.88,0.0,0.0,2,46
2020-02-15 05:40:00,2.07,85.3,997.17,2.14,0.0,0.0,2,46
2020-02-15 05:50:00,2.25,84.5,997.1,1.98,0.0,0.0,2,46
2020-02-15 06:00:00,2.32,84.1,996.91,2.33,0.0,0.0,2,46
2020-02-15 06:10:00,2.29,84.2,996.87,2.18,0.0,0.0,2,46
2020-02-15 06:20:00,2.39,84.1,996.86,1.89,0.0,0.0,2,46
2020-02-15 06:30:00,2.35,84.2,996.87,1.68,0.0,0.0,2,46
2020-02-15 06:40:00,2.35,84.3,996.77,1.22,0.0,0.0,2,46
2020-02-15 06:50:00,2.3,84.6,996.79,1.27,0.0,0.0,2,46
2020-02-15 07:00:00,2.19,85.0,996.82,1.24,0.0,0.0,2,46
2020-02-15 07:10:00,2.1,85.7,996.85,1.4,0.0,0.0,2,46
2020-02-15 07:20:00,2.19,86.1,996.82,1.62,0.0,0.0,2,46
2020-02-15 07:30:00,2.33,85.5,996.75,1.79,0.0,0.6,2,46
2020-02-15 07:40:00,2.34,85.6,996.78,1.46,0.0,3.42,2,46
2020-02-15 07:50:00,2.22,85.7,996.88,1.07,0.0,11.07,2,46
2020-02-15 08:00:00,2.01,86.4,996.89,0.79,0.0,23.94,2,46
2020-02-15 08:10:00,2.0,86.6,996.98,0.48,0.0,38.83,2,46
2020-02-15 08:20:00,2.18,86.5,996.98,0.86,0.0,50.7,2,46
2020-02-15 08:30:00,2.3,86.0,997.0,0.77,0.0,58.15,2,46
2020-02-15 08:40:00,2.53,85.4,997.07,0.51,0.0,75.45,2,46
2020-02-15 08:50:00,2.63,84.8,997.05,0.83,0.0,85.31,2,46
2020-02-15 09:00:00,2.62,85.3,997.0,0.85,0.0,89.74,2,46
2020-02-15 09:10:00,2.68,85.1,996.95,0.83,0.0,92.76,2,46
2020-02-15 09:20:00,2.65,85.4,996.89,1.06,0.0,95.77,2,46
2020-02-15 09:30:00,2.61,85.2,996.82,1.29,0.0,106.64,2,46
2020-02-15 09:40:00,2.6,85.5,996.85,1.12,0.0,114.69,2,46
2020-02-15 09:50:00,2.75,86.2,996.87,1.52,0.0,131.59,2,46
2020-02-15 10:00:00,3.09,85.5,996.83,1.55,0.0,143.06,2,46
2020-02-15 10:10:00,3.18,85.2,996.74,1.66,0.0,145.27,2,46
2020-02-15 10:20:00,3.38,84.9,996.68,1.58,0.0,140.44,2,46
2020-02-15 10:30:00,3.57,84.2,996.59,1.55,0.0,153.12,2,46
2020-02-15 10:40:00,3.81,83.8,996.51,1.68,0.0,166.4,2,46
2020-02-15 10:50:00,4.29,82.5,996.6,1.36,0.0,203.22,2,46
2020-02-15 11:00:00,4.71,81.2,996.56,1.51,0.0,246.08,2,46
2020-02-15 11:10:00,5.16,79.7,996.46,1.72,0.0,289.54,2,46
2020-02-15 11:20:00,5.71,77.8,996.5,1.21,0.0,301.61,2,46
2020-02-15 11:30:00,6.32,76.1,996.57,0.88,0.0,208.25,2,46
2020-02-15 11:40:00,6.61,75.0,996.5,0.91,0.0,201.41,2,46
2020-02-15 11:50:00,6.96,74.5,996.49,1.23,0.0,237.63,2,46
2020-02-15 12:00:00,7.57,72.6,996.36,2.02,0.0,226.36,2,46
2020-02-15 12:10:00,7.94,71.3,996.17,2.32,0.0,337.42,2,46
2020-02-15 12:20:00,8.42,69.86,995.91,2.24,0.0,273.84,2,46
2020-02-15 12:30:00,9.07,65.46,995.66,4.21,0.0,242.45,2,46
2020-02-15 12:40:00,9.33,63.0,995.59,5.14,0.1,249.7,2,46
2020-02-15 12:50:00,9.62,61.7,995.41,4.44,0.0,360.76,2,46
2020-02-15 13:00:00,9.96,59.79,995.22,4.61,0.0,356.74,2,46
2020-02-15 13:10:00,10.12,58.31,995.13,4.92,0.0,341.25,2,46
2020-02-15 13:20:00,10.21,58.28,995.02,4.76,0.0,291.75,2,46
2020-02-15 13:30:00,10.16,57.73,994.78,5.26,0.0,294.97,2,46
2020-02-15 13:40:00,10.02,57.07,994.77,5.51,0.0,296.78,2,46
2020-02-15 13:50:00,9.74,57.24,994.56,7.41,0.0,317.1,2,46
2020-02-15 14:00:00,9.84,57.87,994.29,4.72,0.0,270.22,2,46
2020-02-15 14:10:00,10.04,58.48,994.17,4.52,0.0,319.72,2,46
2020-02-15 14:20:00,9.92,58.81,993.9,5.67,0.0,330.99,2,46
2020-02-15 14:30:00,9.88,59.04,993.95,5.1,0.0,335.41,2,46
2020-02-15 14:40:00,10.06,58.94,994.01,3.33,0.0,300.0,2,46
2020-02-15 14:50:00,10.09,58.9,993.91,3.27,0.0,259.96,2,46
2020-02-15 15:00:00,10.14,58.99,993.73,3.4,0.0,256.54,2,46
2020-02-15 15:10:00,10.18,58.73,993.37,4.14,0.0,219.72,2,46
2020-02-15 15:20:00,9.81,59.98,993.26,5.37,0.0,231.79,2,46
2020-02-15 15:30:00,9.79,60.21,993.1,5.72,0.1,233.0,2,46
2020-02-15 15:40:00,9.92,59.92,993.11,4.52,0.0,203.02,2,46
2020-02-15 15:50:00,9.94,59.7,992.93,4.76,0.0,198.39,2,46
2020-02-15 16:00:00,10.11,59.18,992.85,3.86,0.0,181.69,2,46
2020-02-15 16:10:00,9.98,59.54,992.8,3.99,0.0,157.75,2,46
2020-02-15 16:20:00,9.65,60.29,992.66,4.67,0.0,130.99,2,46
2020-02-15 16:30:00,9.47,60.96,992.76,3.0,0.0,82.7,2,46
2020-02-15 16:40:00,9.39,61.34,992.97,2.51,0.0,38.43,2,46
2020-02-15 16:50:00,9.23,62.03,993.06,2.36,0.0,25.35,2,46
2020-02-15 17:00:00,9.12,62.33,993.06,2.86,0.0,23.94,2,46
2020-02-15 17:10:00,8.99,62.94,993.04,2.83,0.0,12.27,2,46
2020-02-15 17:20:00,8.81,63.58,993.07,2.36,0.0,6.24,2,46
2020-02-15 17:30:00,8.75,63.78,993.21,2.26,0.0,1.81,2,46
2020-02-15 17:40:00,8.69,64.1,993.39,2.03,0.0,0.0,2,46
2020-02-15 17:50:00,8.4,65.65,993.38,1.85,0.0,0.0,2,46
2020-02-15 18:00:00,7.95,67.3,993.06,2.91,0.0,0.0,2,46
2020-02-15 18:10:00,7.51,68.8,992.76,3.0,0.0,0.0,2,46
2020-02-15 18:20:00,7.62,68.86,992.65,3.41,0.0,0.0,2,46
2020-02-15 18:30:00,7.75,68.62,992.55,3.73,0.0,0.0,2,46
2020-02-15 18:40:00,7.69,68.67,992.29,3.62,0.0,0.0,2,46
2020-02-15 18:50:00,7.65,68.78,992.26,3.59,0.0,0.0,2,46
2020-02-15 19:00:00,7.63,68.76,992.16,3.84,0.0,0.0,2,46
2020-02-15 19:10:00,7.57,69.1,992.08,4.14,0.0,0.0,2,46
2020-02-15 19:20:00,7.53,69.47,992.18,3.74,0.0,0.0,2,46
2020-02-15 19:30:00,7.49,69.59,992.32,2.74,0.0,0.0,2,46
2020-02-15 19:40:00,7.31,70.3,992.19,2.1,0.0,0.0,2,46
2020-02-15 19:50:00,7.1,71.2,992.17,2.92,0.0,0.0,2,46
2020-02-15 20:00:00,6.9,71.9,991.98,3.51,0.0,0.0,2,46
2020-02-15 20:10:00,6.67,73.0,991.73,3.06,0.0,0.0,2,46
2020-02-15 20:20:00,6.82,72.3,991.86,3.22,0.0,0.0,2,46
2020-02-15 20:30:00,7.43,68.99,991.65,4.28,0.0,0.0,2,46
2020-02-15 20:40:00,7.61,68.13,991.74,4.1,0.0,0.0,2,46
2020-02-15 20:50:00,7.47,68.61,991.51,3.78,0.0,0.0,2,46
2020-02-15 21:00:00,7.59,68.47,991.41,3.1,0.0,0.0,2,46
2020-02-15 21:10:00,7.63,68.29,991.31,2.29,0.0,0.0,2,46
2020-02-15 21:20:00,7.55,68.47,991.29,2.83,0.0,0.0,2,46
2020-02-15 21:30:00,7.62,67.89,991.39,2.54,0.0,0.0,2,46
2020-02-15 21:40:00,7.64,67.71,991.27,2.02,0.0,0.0,2,46
2020-02-15 21:50:00,7.57,67.67,991.15,2.79,0.0,0.0,2,46
